time,relHumid.value,relHumid.weight,relHumid.raw,temperature.value,temperature.weight,temperature.raw,pm2_5ConcNum.value,pm2_5ConcNum.weight,pm2_5ConcNum.raw,pm2_5ConcMass.value,pm2_5ConcMass.weight,pm2_5ConcMass.raw,pm1ConcNum.value,pm1ConcNum.weight,pm1ConcNum.raw,pm1ConcMass.value,pm1ConcMass.weight,pm1ConcMass.raw,pm10ConcNum.value,pm10ConcNum.weight,pm10ConcNum.raw,pm10ConcMass.value,pm10ConcMass.weight,pm10ConcMass.raw,no2Conc.value,no2Conc.weight,no2Conc.raw,pm2_5ConcMass_24HourRollingMean.value,pm2_5ConcMass_24HourRollingMean.weight,pm2_5ConcMass_24HourRollingMean.raw,pm2_5ConcNum_24HourRollingMean.value,pm2_5ConcNum_24HourRollingMean.weight,pm2_5ConcNum_24HourRollingMean.raw,pm10ConcMass_24HourRollingMean.value,pm10ConcMass_24HourRollingMean.weight,pm10ConcMass_24HourRollingMean.raw,pm10ConcNum_24HourRollingMean.value,pm10ConcNum_24HourRollingMean.weight,pm10ConcNum_24HourRollingMean.raw,pm2_5ConcMass_NowCast.value,pm2_5NowCastAqi.value,no2UsEpaAqi.raw,no2UsEpaAqi.value,pm2_5WaDwerAqi.raw,pm2_5WaDwerAqi.value,pm10WaDwerAqi.raw,pm10WaDwerAqi.value,no2WaDwerAqi.raw,no2WaDwerAqi.value,year,month,day,time
2021-11-30 03:00:00+03:00,79.19,3.0,79.19,27.59,3.0,27.59,13.65,3.0,13.65,10.51,3.0,10.51,13.05,3.0,13.05,6.72,3.0,6.72,13.73,3.0,13.73,11.29,3.0,11.29,8.6,3.0,8.6,17.53,87,17.53,23.59,87,23.59,20.51,87,20.51,23.74,87,23.74,7.64,32.0,8.0,8.0,70,70,41,41,7.0,7.0,2021,11,30,03:00
2021-11-30 02:00:00+03:00,78.39,4.0,78.39,27.76,4.0,27.76,11.0,4.0,11.0,7.75,4.0,7.75,10.61,4.0,10.61,4.84,4.0,4.84,11.06,4.0,11.06,8.7,4.0,8.7,7.37,4.0,7.37,17.56,87,17.56,23.61,87,23.61,20.56,87,20.56,23.76,87,23.76,7.53,31.0,7.0,7.0,70,70,41,41,6.0,6.0,2021,11,30,02:00
2021-11-30 01:00:00+03:00,79.41,3.0,79.41,27.82,3.0,27.82,9.33,3.0,9.33,6.49,3.0,6.49,8.97,3.0,8.97,3.7800000000000002,3.0,3.7800000000000002,9.41,3.0,9.41,7.41,3.0,7.41,8.56,3.0,8.56,17.64,87,17.64,23.66,87,23.66,20.65,87,20.65,23.82,87,23.82,8.57,36.0,8.0,8.0,71,71,41,41,7.0,7.0,2021,11,30,01:00
2021-11-30 00:00:00+03:00,79.68,4.0,79.68,27.74,4.0,27.74,8.97,4.0,8.97,6.6,4.0,6.6,8.61,4.0,8.61,3.71,4.0,3.71,9.05,4.0,9.05,7.97,4.0,7.97,8.9,4.0,8.9,17.63,87,17.63,23.64,87,23.64,20.66,87,20.66,23.8,87,23.8,10.55,44.0,8.0,8.0,71,71,41,41,7.0,7.0,2021,11,30,00:00
2021-11-29 23:00:00+03:00,79.28,3.0,79.28,28.01,3.0,28.01,12.42,3.0,12.42,8.91,3.0,8.91,11.96,3.0,11.96,5.74,3.0,5.74,12.49,3.0,12.49,9.94,3.0,9.94,8.91,3.0,8.91,17.86,86,17.86,23.95,86,23.95,20.89,86,20.89,24.1,86,24.1,12.18,51.0,8.0,8.0,71,71,42,42,7.0,7.0,2021,11,29,23:00
2021-11-29 22:00:00+03:00,77.54,4.0,77.54,28.67,4.0,28.67,13.57,4.0,13.57,9.77,4.0,9.77,13.05,4.0,13.05,6.31,4.0,6.31,13.66,4.0,13.66,11.22,4.0,11.22,7.64,4.0,7.64,17.93,87,17.93,23.99,87,23.99,20.99,87,20.99,24.15,87,24.15,14.6,56.0,7.0,7.0,72,72,42,42,6.0,6.0,2021,11,29,22:00
2021-11-29 21:00:00+03:00,76.61,3.0,76.61,28.85,3.0,28.85,12.49,3.0,12.49,8.82,3.0,8.82,12.0,3.0,12.0,5.68,3.0,5.68,12.56,3.0,12.56,10.29,3.0,10.29,9.26,3.0,9.26,18.31,86,18.31,24.44,86,24.44,21.43,86,21.43,24.6,86,24.6,20.38,68.0,9.0,9.0,73,73,43,43,8.0,8.0,2021,11,29,21:00
2021-11-29 20:00:00+03:00,75.0,4.0,75.0,29.03,4.0,29.03,18.35,4.0,18.35,13.96,4.0,13.96,17.59,4.0,17.59,9.07,4.0,9.07,18.46,4.0,18.46,16.48,4.0,16.48,8.46,4.0,8.46,18.75,87,18.75,24.91,87,24.91,21.88,87,21.88,25.07,87,25.07,26.81,82.0,8.0,8.0,75,75,44,44,7.0,7.0,2021,11,29,20:00
2021-11-29 19:00:00+03:00,73.36,3.0,73.36,29.31,3.0,29.31,23.02,3.0,23.02,17.67,3.0,17.67,22.09,3.0,22.09,11.47,3.0,11.47,23.16,3.0,23.16,20.6,3.0,20.6,6.59,3.0,6.59,19.23,86,19.23,25.47,86,25.47,22.39,86,22.39,25.63,86,25.63,35.95,102.0,6.0,6.0,77,77,45,45,5.0,5.0,2021,11,29,19:00
2021-11-29 18:00:00+03:00,72.79,4.0,72.79,29.81,4.0,29.81,85.32,4.0,85.32,53.15,4.0,53.15,81.4,4.0,81.4,36.19,4.0,36.19,85.75,4.0,85.75,59.45,4.0,59.45,8.07,4.0,8.07,19.32,87,19.32,25.52,87,25.52,22.48,87,22.48,25.69,87,25.69,18.74,65.0,8.0,8.0,77,77,45,45,7.0,7.0,2021,11,29,18:00
2021-11-29 17:00:00+03:00,69.8,3.0,69.8,30.87,3.0,30.87,34.07,3.0,34.07,23.62,3.0,23.62,32.68,3.0,32.68,16.23,3.0,16.23,34.25,3.0,34.25,27.34,3.0,27.34,5.48,3.0,5.48,17.67,86,17.67,22.62,86,22.62,20.65,86,20.65,22.77,86,22.77,13.86,55.0,5.0,5.0,71,71,41,41,5.0,5.0,2021,11,29,17:00
2021-11-29 16:00:00+03:00,65.91,4.0,65.91,31.78,4.0,31.78,20.86,4.0,20.86,15.58,4.0,15.58,19.96,4.0,19.96,9.83,4.0,9.83,21.02,4.0,21.02,18.47,4.0,18.47,3.19,4.0,3.19,17.4,87,17.4,22.13,87,22.13,20.39,87,20.39,22.28,87,22.28,12.14,51.0,3.0,3.0,70,70,41,41,3.0,3.0,2021,11,29,16:00
2021-11-29 15:00:00+03:00,63.76,3.0,63.76,32.13,3.0,32.13,17.27,3.0,17.27,13.54,3.0,13.54,16.63,3.0,16.63,8.24,3.0,8.24,17.42,3.0,17.42,16.51,3.0,16.51,3.14,3.0,3.14,17.42,86,17.42,22.14,86,22.14,20.39,86,20.39,22.29,86,22.29,10.73,45.0,3.0,3.0,70,70,41,41,3.0,3.0,2021,11,29,15:00
2021-11-29 14:00:00+03:00,61.18,3.0,61.18,32.88,3.0,32.88,11.73,3.0,11.73,8.41,3.0,8.41,11.23,3.0,11.23,5.17,3.0,5.17,11.8,3.0,11.8,9.42,3.0,9.42,1.07,3.0,1.07,17.35,87,17.35,22.09,87,22.09,20.28,87,20.28,22.24,87,22.24,13.06,53.0,1.0,1.0,69,69,41,41,1.0,1.0,2021,11,29,14:00
2021-11-29 13:00:00+03:00,57.62,4.0,57.62,34.56,4.0,34.56,15.78,4.0,15.78,11.99,4.0,11.99,15.08,4.0,15.08,7.41,4.0,7.41,15.9,4.0,15.9,15.21,4.0,15.21,-5.64,4.0,-5.64,17.48,87,17.48,22.24,87,22.24,20.43,87,20.43,22.39,87,22.39,14.13,55.0,,,70,70,41,41,,,2021,11,29,13:00
2021-11-29 12:00:00+03:00,56.16,3.0,56.16,35.53,3.0,35.53,14.71,3.0,14.71,11.67,3.0,11.67,14.1,3.0,14.1,6.58,3.0,6.58,14.94,3.0,14.94,18.33,3.0,18.33,-7.84,3.0,-7.84,17.43,87,17.43,22.19,87,22.19,20.3,87,20.3,22.34,87,22.34,16.59,60.0,,,70,70,41,41,,,2021,11,29,12:00
2021-11-29 11:00:00+03:00,55.8,4.0,55.8,35.26,4.0,35.26,14.73,4.0,14.73,12.53,4.0,12.53,14.04,4.0,14.04,6.68,4.0,6.68,14.92,4.0,14.92,16.45,4.0,16.45,-15.55,4.0,-15.55,17.47,87,17.47,22.29,87,22.29,20.17,87,20.17,22.44,87,22.44,20.64,69.0,,,70,70,40,40,,,2021,11,29,11:00
2021-11-29 10:00:00+03:00,59.5,3.0,59.5,34.17,3.0,34.17,18.29,3.0,18.29,14.25,3.0,14.25,17.52,3.0,17.52,8.59,3.0,8.59,18.47,3.0,18.47,17.76,3.0,17.76,-14.58,3.0,-14.58,17.6,87,17.6,22.56,87,22.56,20.15,87,20.15,22.7,87,22.7,27.03,82.0,,,70,70,40,40,,,2021,11,29,10:00
2021-11-29 09:00:00+03:00,66.97,4.0,66.97,31.33,4.0,31.33,32.15,4.0,32.15,24.85,4.0,24.85,30.71,4.0,30.71,16.22,4.0,16.22,32.35,4.0,32.35,28.36,4.0,28.36,-4.42,4.0,-4.42,17.96,87,17.96,23.0,87,23.0,20.46,87,20.46,23.14,87,23.14,29.2,87.0,,,72,72,41,41,,,2021,11,29,09:00
2021-11-29 08:00:00+03:00,71.84,3.0,71.84,29.87,3.0,29.87,37.01,3.0,37.01,29.4,3.0,29.4,35.3,3.0,35.3,18.79,3.0,18.79,37.24,3.0,37.24,34.26,3.0,34.26,-0.42,3.0,-0.42,17.88,87,17.88,22.91,87,22.91,20.31,87,20.31,23.04,87,23.04,29.0,87.0,,,72,72,41,41,,,2021,11,29,08:00
2021-11-29 07:00:00+03:00,76.42,4.0,76.42,28.08,4.0,28.08,39.45,4.0,39.45,30.34,4.0,30.34,37.75,4.0,37.75,19.76,4.0,19.76,39.7,4.0,39.7,36.36,4.0,36.36,5.16,4.0,5.16,18.13,87,18.13,23.3,87,23.3,20.62,87,20.62,23.43,87,23.43,27.66,84.0,5.0,5.0,73,73,41,41,4.0,4.0,2021,11,29,07:00
2021-11-29 06:00:00+03:00,80.4,3.0,80.4,26.52,3.0,26.52,48.61,3.0,48.61,36.86,3.0,36.86,46.41,3.0,46.41,24.15,3.0,24.15,48.9,3.0,48.9,44.6,3.0,44.6,9.71,3.0,9.71,18.15,86,18.15,23.3,86,23.3,20.63,86,20.63,23.43,86,23.43,18.45,64.0,9.0,9.0,73,73,41,41,8.0,8.0,2021,11,29,06:00
2021-11-29 05:00:00+03:00,80.94,4.0,80.94,26.45,4.0,26.45,27.12,4.0,27.12,22.45,4.0,22.45,25.93,4.0,25.93,14.85,4.0,14.85,27.27,4.0,27.27,24.42,4.0,24.42,9.78,4.0,9.78,18.25,87,18.25,23.34,87,23.34,20.72,87,20.72,23.48,87,23.48,14.44,56.0,9.0,9.0,73,73,41,41,8.0,8.0,2021,11,29,05:00
2021-11-29 04:00:00+03:00,80.63,3.0,80.63,26.61,3.0,26.61,18.54,3.0,18.54,14.11,3.0,14.11,17.78,3.0,17.78,9.51,3.0,9.51,18.63,3.0,18.63,15.37,3.0,15.37,10.55,3.0,10.55,18.35,86,18.35,23.47,86,23.47,20.85,86,20.85,23.61,86,23.61,14.77,57.0,10.0,10.0,73,73,42,42,9.0,9.0,2021,11,29,04:00
2021-11-29 03:00:00+03:00,79.75,4.0,79.75,26.89,4.0,26.89,22.38,4.0,22.38,19.19,4.0,19.19,21.22,4.0,21.22,11.96,4.0,11.96,22.51,4.0,22.51,20.62,4.0,20.62,9.02,4.0,9.02,18.66,87,18.66,23.82,87,23.82,21.16,87,21.16,23.96,87,23.96,10.34,43.0,9.0,9.0,75,75,42,42,8.0,8.0,2021,11,29,03:00
2021-11-29 02:00:00+03:00,78.45,3.0,78.45,27.28,3.0,27.28,14.13,3.0,14.13,11.15,3.0,11.15,13.48,3.0,13.48,6.73,3.0,6.73,14.23,3.0,14.23,12.81,3.0,12.81,7.4,3.0,7.4,18.73,86,18.73,23.98,86,23.98,21.25,86,21.25,24.11,86,24.11,9.54,40.0,7.0,7.0,75,75,42,42,6.0,6.0,2021,11,29,02:00
2021-11-29 01:00:00+03:00,78.44,4.0,78.44,27.67,4.0,27.67,12.27,4.0,12.27,9.5,4.0,9.5,11.69,4.0,11.69,5.54,4.0,5.54,12.34,4.0,12.34,10.65,4.0,10.65,6.61,4.0,6.61,19.11,87,19.11,24.43,87,24.43,21.6,87,21.6,24.56,87,24.56,9.58,40.0,6.0,6.0,76,76,43,43,6.0,6.0,2021,11,29,01:00
2021-11-29 00:00:00+03:00,78.69,3.0,78.69,27.84,3.0,27.84,8.76,3.0,8.76,6.33,3.0,6.33,8.4,3.0,8.4,3.59,3.0,3.59,8.84,3.0,8.84,7.55,3.0,7.55,5.49,3.0,5.49,19.82,86,19.82,25.29,86,25.29,22.39,86,22.39,25.43,86,25.43,12.82,53.0,5.0,5.0,79,79,45,45,5.0,5.0,2021,11,29,00:00
2021-11-28 23:00:00+03:00,78.95,3.0,78.95,28.01,3.0,28.01,12.74,3.0,12.74,9.46,3.0,9.46,12.22,3.0,12.22,5.91,3.0,5.91,12.82,3.0,12.82,10.59,3.0,10.59,6.73,3.0,6.73,20.31,87,20.31,25.89,87,25.89,22.89,87,22.89,26.03,87,26.03,16.19,60.0,6.0,6.0,81,81,46,46,6.0,6.0,2021,11,28,23:00
2021-11-28 22:00:00+03:00,77.79,4.0,77.79,28.4,4.0,28.4,16.31,4.0,16.31,12.65,4.0,12.65,15.59,4.0,15.59,7.97,4.0,7.97,16.41,4.0,16.41,14.79,4.0,14.79,6.08,4.0,6.08,20.68,87,20.68,26.33,87,26.33,23.28,87,23.28,26.47,87,26.47,19.72,67.0,6.0,6.0,83,83,47,47,5.0,5.0,2021,11,28,22:00
2021-11-28 21:00:00+03:00,76.33,3.0,76.33,28.78,3.0,28.78,22.89,3.0,22.89,18.06,3.0,18.06,21.84,3.0,21.84,12.17,3.0,12.17,23.0,3.0,23.0,20.4,3.0,20.4,6.28,3.0,6.28,21.12,87,21.12,26.86,87,26.86,23.71,87,23.71,27.0,87,27.0,21.37,70.0,6.0,6.0,84,84,47,47,5.0,5.0,2021,11,28,21:00
2021-11-28 20:00:00+03:00,75.0,4.0,75.0,28.97,4.0,28.97,25.67,4.0,25.67,20.62,4.0,20.62,24.52,4.0,24.52,13.74,4.0,13.74,25.82,4.0,25.82,22.98,4.0,22.98,5.41,4.0,5.41,21.22,87,21.22,26.98,87,26.98,23.79,87,23.79,27.12,87,27.12,22.13,72.0,5.0,5.0,85,85,48,48,5.0,5.0,2021,11,28,20:00
2021-11-28 19:00:00+03:00,74.47,3.0,74.47,29.13,3.0,29.13,32.25,3.0,32.25,26.11,3.0,26.11,30.67,3.0,30.67,17.01,3.0,17.01,32.43,3.0,32.43,29.25,3.0,29.25,7.44,3.0,7.44,21.47,87,21.47,27.33,87,27.33,24.07,87,24.07,27.47,87,27.47,18.15,64.0,7.0,7.0,86,86,48,48,6.0,6.0,2021,11,28,19:00
2021-11-28 18:00:00+03:00,72.46,4.0,72.46,29.75,4.0,29.75,24.87,4.0,24.87,20.1,4.0,20.1,23.8,4.0,23.8,12.98,4.0,12.98,25.02,4.0,25.02,22.94,4.0,22.94,7.09,4.0,7.09,21.44,87,21.44,27.29,87,27.29,24.01,87,24.01,27.43,87,27.43,16.21,60.0,7.0,7.0,86,86,48,48,6.0,6.0,2021,11,28,18:00
2021-11-28 17:00:00+03:00,68.24,3.0,68.24,31.03,3.0,31.03,21.87,3.0,21.87,17.2,3.0,17.2,20.98,3.0,20.98,10.98,3.0,10.98,22.0,3.0,22.0,19.33,3.0,19.33,3.94,3.0,3.94,21.35,87,21.35,27.21,87,27.21,23.91,87,23.91,27.35,87,27.35,15.24,58.0,4.0,4.0,85,85,48,48,3.0,3.0,2021,11,28,17:00
2021-11-28 16:00:00+03:00,65.03,4.0,65.03,31.82,4.0,31.82,20.64,4.0,20.64,16.28,4.0,16.28,19.73,4.0,19.73,10.47,4.0,10.47,20.79,4.0,20.79,20.18,4.0,20.18,2.67,4.0,2.67,21.51,87,21.51,27.37,87,27.37,24.08,87,24.08,27.51,87,27.51,14.21,55.0,3.0,3.0,86,86,48,48,2.0,2.0,2021,11,28,16:00
2021-11-28 15:00:00+03:00,62.63,3.0,62.63,32.4,3.0,32.4,20.84,3.0,20.84,15.35,3.0,15.35,20.06,3.0,20.06,10.41,3.0,10.41,20.96,3.0,20.96,17.74,3.0,17.74,0.22,3.0,0.22,21.74,86,21.74,27.65,86,27.65,24.26,86,24.26,27.79,86,27.79,13.08,53.0,0.0,0.0,87,87,49,49,0.0,0.0,2021,11,28,15:00
2021-11-28 14:00:00+03:00,61.14,4.0,61.14,33.29,4.0,33.29,17.34,4.0,17.34,13.0,4.0,13.0,16.66,4.0,16.66,8.37,4.0,8.37,17.45,4.0,17.45,14.97,4.0,14.97,0.59,4.0,0.59,21.91,87,21.91,27.86,87,27.86,24.4,87,24.4,28.01,87,28.01,13.16,53.0,1.0,1.0,88,88,49,49,0.0,0.0,2021,11,28,14:00
2021-11-28 13:00:00+03:00,56.92,3.0,56.92,34.3,3.0,34.3,16.01,3.0,16.01,12.42,3.0,12.42,15.34,3.0,15.34,7.55,3.0,7.55,16.14,3.0,16.14,13.94,3.0,13.94,-4.2,3.0,-4.2,22.27,86,22.27,28.32,86,28.32,24.74,86,24.74,28.46,86,28.46,13.89,55.0,,,89,89,49,49,,,2021,11,28,13:00
2021-11-28 12:00:00+03:00,53.88,4.0,53.88,35.05,4.0,35.05,14.82,4.0,14.82,10.87,4.0,10.87,14.23,4.0,14.23,6.86,4.0,6.86,14.92,4.0,14.92,12.42,4.0,12.42,-12.53,4.0,-12.53,22.52,87,22.52,28.65,87,28.65,25.04,87,25.04,28.8,87,28.8,16.92,61.0,,,90,90,50,50,,,2021,11,28,12:00
2021-11-28 11:00:00+03:00,55.42,3.0,55.42,35.25,3.0,35.25,17.6,3.0,17.6,12.88,3.0,12.88,16.9,3.0,16.9,8.67,3.0,8.67,17.69,3.0,17.69,14.37,3.0,14.37,-18.56,3.0,-18.56,22.91,86,22.91,29.15,86,29.15,25.47,86,25.47,29.29,86,29.29,20.97,70.0,,,92,92,51,51,,,2021,11,28,11:00
2021-11-28 10:00:00+03:00,61.86,4.0,61.86,33.22,4.0,33.22,20.47,4.0,20.47,15.17,4.0,15.17,19.63,4.0,19.63,10.44,4.0,10.44,20.57,4.0,20.57,16.19,4.0,16.19,-13.61,4.0,-13.61,23.07,87,23.07,29.35,87,29.35,25.6,87,25.6,29.5,87,29.5,27.17,83.0,,,92,92,51,51,,,2021,11,28,10:00
2021-11-28 09:00:00+03:00,69.3,3.0,69.3,31.27,3.0,31.27,31.19,3.0,31.19,24.72,3.0,24.72,29.89,3.0,29.89,16.75,3.0,16.75,31.34,3.0,31.34,26.47,3.0,26.47,-6.05,3.0,-6.05,23.4,86,23.4,29.72,86,29.72,25.93,86,25.93,29.86,86,29.86,29.09,87.0,,,94,94,52,52,,,2021,11,28,09:00
2021-11-28 08:00:00+03:00,75.21,4.0,75.21,29.4,4.0,29.4,30.09,4.0,30.09,23.25,4.0,23.25,28.76,4.0,28.76,16.41,4.0,16.41,30.19,4.0,30.19,25.25,4.0,25.25,0.9,4.0,0.9,23.68,87,23.68,30.11,87,30.11,26.31,87,26.31,30.25,87,30.25,33.75,97.0,1.0,1.0,95,95,53,53,1.0,1.0,2021,11,28,08:00
2021-11-28 07:00:00+03:00,82.8,3.0,82.8,27.0,3.0,27.0,48.34,3.0,48.34,36.57,3.0,36.57,45.99,3.0,45.99,24.2,3.0,24.2,48.58,3.0,48.58,43.26,3.0,43.26,10.74,3.0,10.74,24.24,86,24.24,30.81,86,30.81,27.14,86,27.14,30.96,86,30.96,31.16,91.0,10.0,10.0,97,97,54,54,9.0,9.0,2021,11,28,07:00
2021-11-28 06:00:00+03:00,83.58,3.0,83.58,26.96,3.0,26.96,44.89,3.0,44.89,35.07,3.0,35.07,42.65,3.0,42.65,22.86,3.0,22.86,45.14,3.0,45.14,41.89,3.0,41.89,12.23,3.0,12.23,24.07,87,24.07,30.56,87,30.56,26.91,87,26.91,30.71,87,30.71,28.13,85.0,12.0,12.0,96,96,54,54,10.0,10.0,2021,11,28,06:00
2021-11-28 05:00:00+03:00,80.84,4.0,80.84,27.41,4.0,27.41,43.2,4.0,43.2,34.22,4.0,34.22,40.98,4.0,40.98,22.29,4.0,22.29,43.45,4.0,43.45,40.57,4.0,40.57,11.16,4.0,11.16,23.49,87,23.49,29.75,87,29.75,26.16,87,26.16,29.9,87,29.9,23.34,75.0,11.0,11.0,94,94,52,52,9.0,9.0,2021,11,28,05:00
2021-11-28 04:00:00+03:00,79.54,3.0,79.54,27.58,3.0,27.58,32.11,3.0,32.11,26.82,3.0,26.82,30.59,3.0,30.59,17.68,3.0,17.68,32.28,3.0,32.28,29.28,3.0,29.28,8.82,3.0,8.82,22.49,87,22.49,28.5,87,28.5,24.93,87,24.93,28.64,87,28.64,22.05,72.0,8.0,8.0,90,90,50,50,7.0,7.0,2021,11,28,04:00
2021-11-28 03:00:00+03:00,78.73,4.0,78.73,27.5,4.0,27.5,27.36,4.0,27.36,21.86,4.0,21.86,26.0,4.0,26.0,15.18,4.0,15.18,27.46,4.0,27.46,23.56,4.0,23.56,8.19,4.0,8.19,21.96,87,21.96,27.88,87,27.88,24.36,87,24.36,28.02,87,28.02,22.14,72.0,8.0,8.0,88,88,49,49,7.0,7.0,2021,11,28,03:00
2021-11-28 02:00:00+03:00,77.93,3.0,77.93,27.64,3.0,27.64,26.46,3.0,26.46,21.42,3.0,21.42,25.27,3.0,25.27,14.68,3.0,14.68,26.58,3.0,26.58,22.87,3.0,22.87,6.8,3.0,6.8,21.48,87,21.48,27.26,87,27.26,23.87,87,23.87,27.4,87,27.4,22.47,73.0,6.0,6.0,86,86,48,48,6.0,6.0,2021,11,28,02:00
2021-11-28 01:00:00+03:00,77.34,4.0,77.34,28.0,4.0,28.0,26.32,4.0,26.32,21.39,4.0,21.39,25.05,4.0,25.05,14.33,4.0,14.33,26.43,4.0,26.43,22.59,4.0,22.59,6.74,4.0,6.74,21.13,87,21.13,26.83,87,26.83,23.54,87,23.54,26.96,87,26.96,22.94,74.0,6.0,6.0,85,85,47,47,6.0,6.0,2021,11,28,01:00
2021-11-28 00:00:00+03:00,76.82,3.0,76.82,28.2,3.0,28.2,33.03,3.0,33.03,26.44,3.0,26.44,31.45,3.0,31.45,17.82,3.0,17.82,33.19,3.0,33.19,29.57,3.0,29.57,5.95,3.0,5.95,20.77,86,20.77,26.38,86,26.38,23.22,86,23.22,26.51,86,26.51,21.35,70.0,6.0,6.0,83,83,46,46,5.0,5.0,2021,11,28,00:00
2021-11-27 23:00:00+03:00,76.25,4.0,76.25,28.53,4.0,28.53,25.8,4.0,25.8,20.43,4.0,20.43,24.62,4.0,24.62,14.02,4.0,14.02,25.92,4.0,25.92,22.08,4.0,22.08,5.05,4.0,5.05,20.26,87,20.26,25.68,87,25.68,22.65,87,22.65,25.81,87,25.81,21.74,71.0,5.0,5.0,81,81,45,45,4.0,4.0,2021,11,27,23:00
2021-11-27 22:00:00+03:00,76.93,3.0,76.93,28.6,3.0,28.6,25.72,3.0,25.72,20.35,3.0,20.35,24.56,3.0,24.56,14.21,3.0,14.21,25.83,3.0,25.83,22.14,3.0,22.14,5.69,3.0,5.69,20.03,86,20.03,25.38,86,25.38,22.47,86,22.47,25.51,86,25.51,22.33,73.0,5.0,5.0,80,80,45,45,5.0,5.0,2021,11,27,22:00
2021-11-27 21:00:00+03:00,77.81,4.0,77.81,28.57,4.0,28.57,27.79,4.0,27.79,22.02,4.0,22.02,26.56,4.0,26.56,15.22,4.0,15.22,27.91,4.0,27.91,24.04,4.0,24.04,7.82,4.0,7.82,19.8,87,19.8,25.05,87,25.05,22.23,87,22.23,25.19,87,25.19,22.45,73.0,7.0,7.0,79,79,44,44,7.0,7.0,2021,11,27,21:00
2021-11-27 20:00:00+03:00,76.78,3.0,76.78,28.66,3.0,28.66,26.42,3.0,26.42,21.19,3.0,21.19,25.22,3.0,25.22,14.46,3.0,14.46,26.54,3.0,26.54,22.75,3.0,22.75,8.05,3.0,8.05,19.53,86,19.53,24.69,86,24.69,21.96,86,21.96,24.82,86,24.82,23.01,74.0,8.0,8.0,78,78,44,44,7.0,7.0,2021,11,27,20:00
2021-11-27 19:00:00+03:00,75.04,4.0,75.04,28.9,4.0,28.9,33.13,4.0,33.13,26.07,4.0,26.07,31.75,4.0,31.75,17.98,4.0,17.98,33.28,4.0,33.28,29.13,4.0,29.13,7.32,4.0,7.32,19.33,87,19.33,24.41,87,24.41,21.79,87,21.79,24.55,87,24.55,22.03,72.0,7.0,7.0,77,77,44,44,6.0,6.0,2021,11,27,19:00
2021-11-27 18:00:00+03:00,72.96,3.0,72.96,29.51,3.0,29.51,31.19,3.0,31.19,24.98,3.0,24.98,29.86,3.0,29.86,17.21,3.0,17.21,31.35,3.0,31.35,27.36,3.0,27.36,6.03,3.0,6.03,18.81,86,18.81,23.73,86,23.73,21.25,86,21.25,23.86,86,23.86,19.77,67.0,6.0,6.0,75,75,42,42,5.0,5.0,2021,11,27,18:00
2021-11-27 17:00:00+03:00,69.51,4.0,69.51,30.77,4.0,30.77,23.09,4.0,23.09,18.27,4.0,18.27,22.11,4.0,22.11,11.94,4.0,11.94,23.24,4.0,23.24,20.93,4.0,20.93,3.17,4.0,3.17,18.33,87,18.33,23.14,87,23.14,20.79,87,20.79,23.27,87,23.27,21.28,70.0,3.0,3.0,73,73,42,42,3.0,3.0,2021,11,27,17:00
2021-11-27 16:00:00+03:00,67.06,3.0,67.06,31.61,3.0,31.61,26.65,3.0,26.65,21.67,3.0,21.67,25.48,3.0,25.48,14.33,3.0,14.33,26.8,3.0,26.8,24.03,3.0,24.03,0.39,3.0,0.39,18.1,86,18.1,22.84,86,22.84,20.55,86,20.55,22.97,86,22.97,20.89,69.0,0.0,0.0,72,72,41,41,0.0,0.0,2021,11,27,16:00
2021-11-27 15:00:00+03:00,67.49,3.0,67.49,32.05,3.0,32.05,26.26,3.0,26.26,21.27,3.0,21.27,25.11,3.0,25.11,13.98,3.0,13.98,26.43,3.0,26.43,24.0,3.0,24.0,1.3,3.0,1.3,17.62,87,17.62,22.27,87,22.27,20.04,87,20.04,22.39,87,22.39,20.52,69.0,1.0,1.0,70,70,40,40,1.0,1.0,2021,11,27,15:00
2021-11-27 14:00:00+03:00,66.5,4.0,66.5,32.26,4.0,32.26,27.26,4.0,27.26,20.66,4.0,20.66,26.22,4.0,26.22,14.7,4.0,14.7,27.39,4.0,27.39,22.54,4.0,22.54,1.43,4.0,1.43,17.34,87,17.34,21.95,87,21.95,19.79,87,19.79,22.07,87,22.07,20.38,68.0,1.0,1.0,69,69,40,40,1.0,1.0,2021,11,27,14:00
2021-11-27 13:00:00+03:00,64.82,3.0,64.82,32.31,3.0,32.31,26.96,3.0,26.96,20.45,3.0,20.45,25.85,3.0,25.85,14.49,3.0,14.49,27.06,3.0,27.06,21.59,3.0,21.59,-0.14,3.0,-0.14,17.02,87,17.02,21.51,87,21.51,19.48,87,19.48,21.64,87,21.64,20.3,68.0,,,68,68,39,39,,,2021,11,27,13:00
2021-11-27 12:00:00+03:00,62.33,4.0,62.33,33.7,4.0,33.7,26.3,4.0,26.3,20.26,4.0,20.26,25.27,4.0,25.27,13.92,4.0,13.92,26.45,4.0,26.45,23.24,4.0,23.24,-6.79,4.0,-6.79,16.73,87,16.73,21.1,87,21.1,19.21,87,19.21,21.23,87,21.23,20.34,68.0,,,67,67,38,38,,,2021,11,27,12:00
