locationId,locationName,pm01,pm02,pm10,pm003Count,atmp,rhum,rco2,tvoc,wifi,timestamp,serialno,firmwareVersion,tvocIndex,noxIndex,datapoints
59513,dc5475b0f97c,20.4,32.5,35,3893,25.5,68.2,,,-64,2023-11-15T07:00:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,20.25,33.300003,37,3973,25.5,68.4,,,-68,2023-11-15T07:05:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,21.15,34.5,38.5,4213.5,25.6,68.25,,,-66.5,2023-11-15T07:10:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,21.8,35.7,40.3,4379,25.6,68.4,,,-68,2023-11-15T07:15:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,22.7,37.25,43.05,4629.5,25.650002,68.2,,,-67,2023-11-15T07:20:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,23.400002,38.6,44.85,4866.5,25.849998,67.75,,,-67.5,2023-11-15T07:25:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,24.5,39.5,46.2,5200,26,67.4,,,-67,2023-11-15T07:30:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,23.650002,38.85,45.6,4923.5,26.25,67,,,-67.5,2023-11-15T07:35:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,24.7,41.15,48.6,5349.5,26.55,66.15,,,-67.5,2023-11-15T07:40:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,24.8,40.7,48,5326,26.9,65.2,,,-67,2023-11-15T07:45:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,23.45,38.050003,44.550003,4950.5,27.2,64.15,,,-67.5,2023-11-15T07:50:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,21.3,35,40,4282,27.6,63,,,-67.5,2023-11-15T07:55:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,21.2,35.2,39.4,4229,27.9,62.2,,,-68,2023-11-15T08:00:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,21.099998,34.199997,38.1,4146.5,28.599998,60.5,,,-67,2023-11-15T08:05:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,20.400002,32.7,36.050003,3992.5,29.349998,58.1,,,-67.5,2023-11-15T08:10:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,20.9,33.8,37.2,4124,29.7,57.2,,,-68,2023-11-15T08:15:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,20.1,32,34.7,3871.5,29.9,56.35,,,-68,2023-11-15T08:20:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,20.8,33.7,36.85,4035.5,29.7,56.4,,,-67.5,2023-11-15T08:25:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,20.4,34,38.1,4039,29.4,57.2,,,-67,2023-11-15T08:30:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,20.849998,33.9,37.8,4006.5,29.1,57.9,,,-68,2023-11-15T08:35:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,21.55,34.7,38.300003,4276.5,28.9,58.8,,,-67,2023-11-15T08:40:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,21.5,34.7,38.9,4287,29,58.8,,,-67,2023-11-15T08:45:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,21.9,35.6,40.050003,4421,29.1,58.550003,,,-68.5,2023-11-15T08:50:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,21.9,35.85,40.699997,4441.5,29.2,58.35,,,-67.5,2023-11-15T08:55:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,22,35.8,40.7,4412,29.4,57.8,,,-67,2023-11-15T09:00:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,22,35.7,40.6,4495.5,29.5,57.35,,,-68,2023-11-15T09:05:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,21.55,35,39.75,4355.5,29.9,56.35,,,-67,2023-11-15T09:10:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,21.2,34.5,38.7,4228,30.1,55.7,,,-67,2023-11-15T09:15:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,21.5,35.449997,40.55,4414,30.35,55,,,-67.5,2023-11-15T09:20:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,21.05,34.550003,38.55,4250.5,31.15,53.45,,,-67.5,2023-11-15T09:25:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,20.7,33.2,36.3,4221,31.9,51.5,,,-67,2023-11-15T09:30:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,19.6,32.55,35.45,3857.5,32.25,50.2,,,-68,2023-11-15T09:35:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,20.45,33.45,36.85,4255.5,32.05,50.4,,,-68,2023-11-15T09:40:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,20,31.8,34.3,3958,32,50.1,,,-66,2023-11-15T09:45:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,19.7,32.45,34.85,3891,32.300003,49.7,,,-67,2023-11-15T09:50:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,20.65,33.55,37.15,4106,32.45,49.05,,,-67.5,2023-11-15T09:55:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,19.8,33.1,36.2,3878,32.6,48.7,,,-67,2023-11-15T10:00:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,19.4,31.85,34.05,3762,32.7,48.4,,,-67.5,2023-11-15T10:05:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,19.1,31.45,34.25,3717,32.95,48.15,,,-67,2023-11-15T10:10:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,18.1,29.2,29.9,3499,33.9,45.9,,,-67,2023-11-15T10:15:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,17.75,28.95,30,3528.5,35.1,43.949997,,,-67,2023-11-15T10:20:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,19.099998,29.95,32.15,3813,35.699997,41.85,,,-68,2023-11-15T10:25:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,19.9,31.9,35.3,4011,35.3,42.1,,,-70,2023-11-15T10:30:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,18.95,31.4,33.7,3885.5,34.8,42.7,,,-67.5,2023-11-15T10:35:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,19.95,30.75,32.9,3998.5,34.9,42.65,,,-67,2023-11-15T10:40:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,19.5,30.9,33.3,4010,35.2,42.7,,,-67,2023-11-15T10:45:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,19.900002,31.05,33.65,4038.5,35.55,41.65,,,-67.5,2023-11-15T10:50:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,20.6,32.55,35.85,4214,35.55,41.65,,,-67,2023-11-15T10:55:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,20.1,31.9,35,4105,36,41.2,,,-67,2023-11-15T11:00:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,22.05,34.7,39.800003,4781,36.050003,40.15,,,-68,2023-11-15T11:05:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,21.05,33.45,37.4,4406.5,35.050003,41.4,,,-68,2023-11-15T11:10:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,20.7,34.1,38.5,4285,34.3,43,,,-67,2023-11-15T11:15:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,17.4,28.400002,30.400002,3515.5,33.6,44.449997,,,-66.5,2023-11-15T11:20:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,12.9,21,21.45,2499.5,32.75,46,,,-67,2023-11-15T11:25:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,12.4,22.1,22.6,2532,32.1,47.1,,,-67,2023-11-15T11:30:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,10.299999,16.75,17.35,2023,31.8,47.75,,,-67.5,2023-11-15T11:35:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,11.05,18,18.25,2147.5,31.6,48.25,,,-68.5,2023-11-15T11:40:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,12.1,20.1,20.8,2335,31.8,48.4,,,-67,2023-11-15T11:45:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,15.849999,26.9,27.900002,3108.5,32.199997,47.45,,,-67.5,2023-11-15T11:50:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,12.15,20.5,20.8,2456,32.6,46.949997,,,-67.5,2023-11-15T11:55:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,11.9,20,20.1,2407,33.4,45.7,,,-66,2023-11-15T12:00:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,10.7,18,18.05,2225.5,33.949997,44.35,,,-67.5,2023-11-15T12:05:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,9.35,16.45,16.75,2048,34.1,43.85,,,-68,2023-11-15T12:10:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,10.3,16.7,16.7,2133,34,43.6,,,-69,2023-11-15T12:15:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,10.15,16.75,17.099998,2062,33.699997,44.4,,,-67,2023-11-15T12:20:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,9.65,16.7,16.95,2014.5,33.6,44.85,,,-68.5,2023-11-15T12:25:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,9.4,16.4,16.7,1967,33.5,44.8,,,-67,2023-11-15T12:30:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,8.85,14.5,14.700001,1805,33.55,45,,,-67.5,2023-11-15T12:35:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,9.450001,15.099999,15.55,1951.5,33.55,45.15,,,-67.5,2023-11-15T12:40:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,11,17.9,18.6,2163,33.3,45.8,,,-68,2023-11-15T12:45:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,10.3,16.6,16.9,2076,33.2,46.45,,,-67.5,2023-11-15T12:50:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,9.9,15.7,16.35,2002.5,33.05,45.7,,,-67.5,2023-11-15T12:55:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,11.5,19,19.2,2345,32.9,46.5,,,-68,2023-11-15T13:00:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,9.799999,16.65,16.9,1963,32.65,46.199997,,,-67.5,2023-11-15T13:05:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,8.9,15.1,15.299999,1880.5,32.4,44.15,,,-66.5,2023-11-15T13:10:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,9.2,14.2,14.4,1784,32.2,44.1,,,-67,2023-11-15T13:15:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,9.9,16.25,16.6,1959.5,32.15,44.05,,,-65.5,2023-11-15T13:20:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,10.299999,17.15,17.349998,1998.5,31.9,43.05,,,-65,2023-11-15T13:25:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,11.8,19.4,19.7,2288,31.7,42.6,,,-65,2023-11-15T13:30:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,15.15,25.650002,26.45,2951.5,31.7,42.6,,,-66.5,2023-11-15T13:35:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,12.200001,21.099998,21.7,2407,31.650002,41.45,,,-66.5,2023-11-15T13:40:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,10.5,17.1,17.9,2015,31.4,41.3,,,-67,2023-11-15T13:45:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,9.950001,17.05,17.3,1978.5,31.25,41.2,,,-65.5,2023-11-15T13:50:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,11.55,18.599998,19.1,2290.5,30.95,41.1,,,-65.5,2023-11-15T13:55:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,10,17.2,17.6,2021,30.8,40.9,,,-65,2023-11-15T14:00:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,11.65,18.3,18.5,2289.5,30.650002,41.3,,,-65,2023-11-15T14:05:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,12.65,20.95,21.3,2443.5,30.45,41.55,,,-66.5,2023-11-15T14:10:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,13,21.6,22,2473,30.3,41.7,,,-67,2023-11-15T14:15:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,13.9,23.15,23.5,2621.5,30.2,42.1,,,-66.5,2023-11-15T14:20:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,12.75,21.6,22.05,2486.5,30.05,43.4,,,-66,2023-11-15T14:25:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,13.9,23.6,23.8,2709,29.9,44.2,,,-66,2023-11-15T14:30:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,12.299999,19.95,20.5,2390.5,29.849998,44.65,,,-66,2023-11-15T14:35:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,12.3,20.05,20.25,2380.5,29.75,44.9,,,-65.5,2023-11-15T14:40:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,13.7,22.1,22.4,2613,29.7,45,,,-66,2023-11-15T14:45:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,13.1,22.75,23.05,2508,29.6,45.55,,,-65,2023-11-15T14:50:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,15.450001,25.45,26.400002,2921.5,29.6,46.15,,,-65.5,2023-11-15T14:55:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,15.5,28.4,29.6,2969,29.5,46,,,-65,2023-11-15T15:00:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,13.3,22.45,23,2605,29.55,46.050003,,,-65,2023-11-15T15:05:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,14.5,23.8,24.35,2818.5,29.45,46.8,,,-65.5,2023-11-15T15:10:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,14.8,25.7,26.3,2924,29.4,47,,,-66,2023-11-15T15:15:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,23.95,40,46.25,5479.5,29.4,47.05,,,-65,2023-11-15T15:20:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,18.650002,30.65,32.85,3546,29.4,47.050003,,,-64.5,2023-11-15T15:25:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,17.1,29.4,30.9,3316,29.4,47.2,,,-65,2023-11-15T15:30:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,17.95,29.4,30.6,3379,29.3,47.4,,,-65,2023-11-15T15:35:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,16.75,27.7,28.4,3163,29.150002,48.55,,,-65.5,2023-11-15T15:40:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,15.9,27,27.6,3109,29.1,48.7,,,-65,2023-11-15T15:45:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,18.900002,31.55,33.95,3604.5,29.1,48.95,,,-65,2023-11-15T15:50:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,19.75,32.35,34.85,3818.5,29.1,49.45,,,-65.5,2023-11-15T15:55:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,16.4,27.4,28.1,3152,29,49.9,,,-65,2023-11-15T16:00:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,14.6,24.7,25.25,2830.5,28.849998,50.45,,,-65.5,2023-11-15T16:05:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,16.9,27.900002,28.6,3169,28.55,51,,,-65.5,2023-11-15T16:10:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,17.2,29.5,30.5,3307,28.4,51.4,,,-65,2023-11-15T16:15:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,14.799999,25.150002,25.4,2836,28.349998,51.65,,,-65,2023-11-15T16:20:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,14.75,24.400002,24.8,2866,28.150002,51.9,,,-65,2023-11-15T16:25:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,16.1,27.3,28.1,3127,28.1,52.3,,,-63,2023-11-15T16:30:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,16.2,28.349998,29.25,3127.5,28.05,52.550003,,,-64.5,2023-11-15T16:35:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,19.099998,31.55,33.85,3692,28,52.800003,,,-64.5,2023-11-15T16:40:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,20.4,33,36.2,3986,28,53,,,-64,2023-11-15T16:45:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,21.5,34.949997,39.800003,4382.5,28,53,,,-65,2023-11-15T16:50:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,17.599998,27.95,29.05,3409.5,27.95,53,,,-65,2023-11-15T16:55:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,17,29.3,31.1,3292,27.9,53.2,,,-64,2023-11-15T17:00:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,17.650002,30.1,31.5,3392.5,27.9,53.4,,,-65.5,2023-11-15T17:05:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,18.7,30.9,32.45,3648.5,27.849998,53.85,,,-68,2023-11-15T17:10:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,18.4,30.2,31.7,3507,27.9,54.2,,,-65,2023-11-15T17:15:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,23.45,36.65,41,4989,27.8,54.4,,,-66.5,2023-11-15T17:20:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,25.5,40.4,47.1,5666,27.8,54.6,,,-65,2023-11-15T17:25:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,20.4,32,34.6,3900,27.7,54.5,,,-66,2023-11-15T17:30:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,20.2,32.45,35.4,3950,27.7,54.6,,,-65.5,2023-11-15T17:35:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,20.95,32.15,35.1,4027,27.6,54.85,,,-65,2023-11-15T17:40:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,20.2,32.2,35.2,3976,27.6,55,,,-67,2023-11-15T17:45:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,19.75,32.35,34.949997,3853,27.5,55.05,,,-66,2023-11-15T17:50:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,25.2,41.050003,48.15,5505,27.6,55.2,,,-65,2023-11-15T17:55:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,27.5,45.5,55.3,6369,27.6,55.3,,,-65,2023-11-15T18:00:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,23.6,38.85,44.75,4997,27.55,55.550003,,,-65.5,2023-11-15T18:05:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,21.55,34.9,39.949997,4297,27.45,56.050003,,,-64,2023-11-15T18:10:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,22.4,36.4,42,4514,27.4,56.3,,,-66,2023-11-15T18:15:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,21.9,35.45,40.25,4365,27.4,56.6,,,-65,2023-11-15T18:20:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,21.05,33.65,37.05,4084,27.4,57.050003,,,-65.5,2023-11-15T18:25:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,22,35.4,40.3,4482,27.3,57.5,,,-65,2023-11-15T18:30:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,24.35,39.35,46.25,5120,27.25,57.800003,,,-65.5,2023-11-15T18:35:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,23.45,39.050003,45.800003,4977.5,27.2,58.1,,,-65,2023-11-15T18:40:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,22.1,35.9,41.6,4492,27.2,58.2,,,-66,2023-11-15T18:45:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,21.849998,34.8,40.3,4335.5,27.2,58.35,,,-65.5,2023-11-15T18:50:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,21,34.1,38.199997,4180,27.3,58.45,,,-65,2023-11-15T18:55:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,21,33.5,36.8,4020,27.3,58.6,,,-65,2023-11-15T19:00:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,19,31.349998,33.5,3762,27.3,58.75,,,-65,2023-11-15T19:05:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,19.1,30.35,31.8,3565,27.2,59.15,,,-65,2023-11-15T19:10:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,21.4,34.7,38.8,4208,27.2,59.4,,,-65,2023-11-15T19:15:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,22.8,37.5,43.15,4749.5,27.2,59.55,,,-64.5,2023-11-15T19:20:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,22.5,36.6,42.3,4703,27.25,59.75,,,-65.5,2023-11-15T19:25:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,21.9,35.7,40.4,4497,27.3,59.9,,,-66,2023-11-15T19:30:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,22,35.9,41.45,4503,27.3,60,,,-65.5,2023-11-15T19:35:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,20.95,34.45,38.199997,4170,27.25,60.35,,,-65,2023-11-15T19:40:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,16.6,29.2,30.1,3210,27.2,60.7,,,-65,2023-11-15T19:45:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,18.45,30.5,32.1,3642.5,27.1,61.050003,,,-64.5,2023-11-15T19:50:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,16.75,27.85,28.45,3213.5,27.05,61.7,,,-65,2023-11-15T19:55:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,17.5,28.7,29.5,3295,27,62.2,,,-65,2023-11-15T20:00:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,19.25,30.95,32.800003,3664.5,27,62.55,,,-65,2023-11-15T20:05:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,20.6,32.35,35.85,3954,27,62.6,,,-65.5,2023-11-15T20:10:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,18.3,28.4,29.6,3486,27,62.7,,,-66,2023-11-15T20:15:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,15.45,27,27.75,3078,27,62.75,,,-64.5,2023-11-15T20:20:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,18.1,29.849998,31.4,3469,27,62.8,,,-65,2023-11-15T20:25:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,15.4,25,25.8,2964,27,62.8,,,-65,2023-11-15T20:30:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,17.75,28.65,30.05,3326.5,27,62.7,,,-64.5,2023-11-15T20:35:00.000Z,dc5475b0f97c,,,,2
